Ativo;ADF_Preco_Stat;ADF_Preco_p;ADF_Retorno_Stat;ADF_Retorno_p;KPSS_Retorno_Stat;KPSS_Retorno_p;JarqueBera_Stat;JarqueBera_p;ARCH_LM_Stat;ARCH_LM_p;LjungBox_Stat;LjungBox_p;VarianceRatio;VarianceRatio_p;IQR;Outliers_Pct;Chow_Media_Crise_BR_2015_stat;Chow_Media_Crise_BR_2015_p;Chow_Var_Crise_BR_2015_stat;Chow_Var_Crise_BR_2015_p;Chow_Media_Impeachment_2016_stat;Chow_Media_Impeachment_2016_p;Chow_Var_Impeachment_2016_stat;Chow_Var_Impeachment_2016_p;Chow_Media_COVID_2020_stat;Chow_Media_COVID_2020_p;Chow_Var_COVID_2020_stat;Chow_Var_COVID_2020_p;Chow_Media_Juros_2022_stat;Chow_Media_Juros_2022_p;Chow_Var_Juros_2022_stat;Chow_Var_Juros_2022_p
PINE4;3,9837425122003576;1,0;-16,137478898169263;4,714343454209213e-29;0,40918142407694713;0,07319766203579865;45168,81121397291;0,0;604,6962292328944;1,73565981300778e-123;31,863699535489005;0,00042192414158896994;0,9987922372948016;0,9723057134737525;0,023818658037652145;6,530509329299042;0,4651273776303281;0,6418682045535926;79,05989392721466;8,978730986264204e-19;1,0248490685530716;0,30549716675357147;119,3945930663463;2,1031640871267873e-27;1,2303749056726936;0,21867045839272334;48,080315532014254;4,75607001527202e-12;2,6210109187451334;0,008842828874858724;11,124170958296844;0,0008599366305514814
PMAM3;-2,617276284088766;0,0894789214214965;-34,697841474312526;0,0;0,12406101484457235;0,1;29997,695372770657;0,0;248,78119153289535;9,791895210567924e-48;10,738280744191574;0,37826861982108484;1,0468692373612625;0,17790429300471144;0,03175858130760616;6,883509833585477;0,5701365285632536;0,5686249136894964;24,573525014315234;7,45190770086478e-07;0,5251026119100605;0,59954289809197;5,831821817414389;0,015783798170950294;1,16505210096354;0,24411670154022347;49,51345386750188;2,3108304550340827e-12;1,1823859853120382;0,23723646312424645;3,6784419416395275;0,0551921063264737
POMO3;0,5888779008659208;0,987338256063204;-67,82155668918763;0,0;0,1522569122715085;0,1;15051,101318843506;0,0;549,8797758160732;9,510534068975485e-112;29,541249774898823;0,0010177983773526386;0,9212320100341864;0,023564793218411317;0,025033182181720667;4,639435199193142;0,32500067212053607;0,7452052789404507;9,898049109265813;0,0016667994955295003;0,46712813342930853;0,6404388425441593;0,390630098633112;0,532004355757717;0,1974753871902519;0,8434699624328802;1,5037732739553893;0,22016453248395793;1,4635581740980277;0,14348034401965418;1,096850091830885;0,29502227114438134
POMO4;-0,6047771517374453;0,8698989284545262;-25,98343840461546;0,0;0,11693345581364063;0,1;9121,102573994527;0,0;577,8359739566631;9,849928472357575e-118;17,509205849857764;0,06382892223520581;0,9908457886594925;0,7924474374363377;0,02792877586586099;3,656076651538074;0,17989297736478585;0,857248756180348;27,74007382583269;1,461272610233922e-07;0,45420152199104097;0,6497118420334177;2,038992546212697;0,15338993134831921;0,08557855961392571;0,9318078275187806;4,340401768113476;0,03728206257751578;1,126331677550702;0,26016983102419944;4,454883075791245;0,03486406824349198
POSI3;-3,1379283108803966;0,02387070591690056;-17,263972766926507;5,917342849610499e-30;0,24578587170653315;0,1;24375,09052420376;0,0;412,9235560271764;1,6687495239717375e-82;29,686725253936917;0,0009637391665685202;1,0045900213633119;0,8950332003361929;0,03193305075309917;5,673222390317701;2,0561250274796716;0,03985058205997571;51,73772859381333;7,547205777617845e-13;2,0951751953577378;0,036219749326567206;50,541132029635214;1,3776828311636645e-12;0,1865533873719554;0,8520264158620267;63,545386214061665;2,032218718345633e-15;0,5090328949759164;0,6107896548927784;0,7563141062437491;0,3845371362981128
PSSA3;1,080313864190471;0,9950450575015004;-15,236163707806815;5,239058107137722e-28;0,05547542313106316;0,1;1003,5368740222063;1,2154486423505017e-218;222,82483016457098;2,7381511292399357e-42;13,092604621233342;0,21854019317349757;0,9665920878571213;0,33690631688741624;0,02021647528829592;3,8577912254160367;0,21415564799988457;0,8304416361459899;13,672757789300613;0,00022053351679396827;0,6149391606480247;0,5386385214939321;1,7435416918488071;0,18676692851093707;0,17588467161882304;0,8603960924141613;3,2922460238013045;0,06968330310903703;0,9878394242835731;0,3233501452140155;30,643611468566018;3,3011445101841964e-08
PTBL3;-2,2244075383107624;0,19750647598529386;-14,996223717350427;1,1066852308089517e-27;0,16009285372434104;0,1;4880,737135733675;0,0;498,65281375560494;8,56593008164301e-101;26,535589740720194;0,0030828556525255746;0,9190462163345382;0,019966262009367464;0,02913120986455227;6,00100857286939;1,1028186390394705;0,2701953419265031;53,09929979969822;3,8072679070853883e-13;0,060752789856583014;0,9515592923275209;64,30388496701813;1,3912900837878144e-15;0,7332372698461478;0,4634906524891671;174,6996911650348;4,6162443994355144e-39;1,5534151526918392;0,12052457629644339;31,747152349777988;1,8780637766181487e-08
RADL3;-1,0068098507545358;0,7507724682255031;-64,75286991194994;0,0;0,1899815128714224;0,1;2707,6730727658937;0,0;136,8718434865027;1,84218424128455e-24;18,464977128780774;0,04760867855629774;0,9373643418613649;0,07179202137057072;0,023314679428431843;2,6222894604135147;0,2982015177619295;0,7655758971903951;2,834176132955244;0,09235685574848447;1,1338545575644767;0,2569397255107447;5,001966281691232;0,025373948215112747;1,4354950572021081;0,1512564541355442;0,5144018227030741;0,47328178296753454;1,101831134561135;0,27069080925919037;1,9398824344495258;0,16375940808519773
RAPT4;-2,2515255828348484;0,18807857266916012;-20,38219127573437;0,0;0,07991169581345837;0,1;10168,897738372718;0,0;791,1762562129328;1,6271330854552946e-163;30,35152257646788;0,0007502431619362265;1,0320220363890238;0,35733268947970087;0,0294376982156168;3,000504286434695;0,6725042651951854;0,5013098967062797;57,16641054778426;4,9464648120256595e-14;1,166459816634074;0,24350353002742253;15,443218813484382;8,647099645213796e-05;0,6277360166367683;0,5302285894403453;1,268355639703837;0,26014356316548526;0,7777182565999722;0,4368220046984784;18,994320919463306;1,344308035538868e-05
RCSL4;-6,919014188452859;1,159371280922977e-09;-11,848833516473729;7,289927719347101e-22;0,17246747995444214;0,1;20142,355222077796;0,0;581,0573359717262;2,0116262321330325e-118;356,9211441179316;1,3530217355189618e-70;0,5217620317437986;0,0;0,03806789082963737;16,08673726676752;0,5372461413121097;0,5911565601547825;19,943156386704906;8,200046380711505e-06;0,5584244342692045;0,5766174276244668;170,01333025268428;4,416801721494909e-38;0,5202404297209385;0,6029250685595586;51,438679675417426;8,771776537611648e-13;0,3475626120300488;0,728196659226167;28,90380995794968;8,044559375437066e-08
RDNI3;-2,430798723497727;0,13323168439225003;-15,659015459255581;1,5623828170054442e-28;0,08945959922705454;0,1;8325,728242979387;0,0;306,0191977562161;8,295952375602864e-60;49,18080981662357;3,773945251316174e-07;0,883675929899029;0,0008267362269764877;0,025128077213581238;7,060010085728694;0,1948269196450787;0,8455396331563202;82,96801775727675;1,292854745279818e-19;0,3787903958111991;0,7048643419189079;32,92959744733726;1,0270118623715022e-08;1,2242547486648052;0,22096480463562032;8,598986088945882;0,0033827590457805277;1,4302743110654832;0,1528117191599017;3,107834506491268;0,07799353456412483
RENT3;-1,1087618697414825;0,7115651541737795;-15,953104864011948;7,319152409781111e-29;0,09032139576498184;0,1;15120,302587208644;0,0;1182,5247771937572;8,46954528114212e-248;30,282926806855286;0,0007699403101091572;0,8875351647043475;0,0012260363219602777;0,026996662267600086;2,924861321230459;0,013678508244455233;0,9890873580368807;28,435133611564282;1,0229509973674376e-07;0,49454501545706514;0,6209499763324692;19,542593975018928;1,0101547662475322e-05;1,0175662482062477;0,30898920327262586;39,51419177692572;3,6092018939389157e-10;0,9565648356643817;0,3389160577178326;0,024003681380262185;0,8768834326405762
RIAA3;-3,121446042557283;0,02500625980298116;-19,81580586743412;0,0;0,05179327402292797;0,1;14350,069643870056;0,0;798,980891783072;3,417255684832948e-165;58,40345985268109;7,256767402879871e-09;0,9512185972570099;0,16085547569281688;0,02796957437815291;5,597579425113464;0,06551485378895557;0,9477674601629963;226,19382141170078;9,28324859414005e-50;0,42030406015839206;0,6742866743633835;271,0103928303207;5,9360656195883325e-59;0,9081588095302324;0,3639117072086029;530,9080021824454;2,3666200860457228e-110;0,09158330788878533;0,9270433527621503;293,86506346918526;1,3318491975165437e-63
ROMI3;-1,2088325258318242;0,6697846880186747;-64,65766535706746;0,0;0,23430665940885334;0,1;3971,985323053457;0,0;260,7061260659853;3,0344930615402157e-50;7,131332395967914;0,7129909335817297;0,9884946713642251;0,7408592697758167;0,030314998582021788;5,219364599092285;1,917781649639693;0,05523743942569676;28,33604381472261;1,0762811074693708e-07;2,4577698035864772;0,014027511245598905;11,020732886536463;0,000909128455097528;0,013424876581584266;0,9892897282622457;0,7547741806198418;0,3850214898823704;0,7703538000429114;0,4411631895741708;75,55122342120343;5,128233767735893e-18
RPMG3;-1,991556627145264;0,2902874511907244;-20,177096630215956;0,0;0,09250170203958971;0,1;1813323,5571218508;0,0;30,880004968268008;0,0006141022370287184;23,46294688386701;0,009160902099956597;0,9446048924695098;0,11131545954179622;0,03052723207446014;8,245083207261725;0,44158016954448365;0,6588461364326649;24,542490181554253;7,572146964354838e-07;0,2616110565633368;0,7936420343232734;21,4680528283466;3,7132944790099726e-06;0,3832482648488883;0,7015567459714005;27,686951019581663;1,5016692114004316e-07;0,22305204710341345;0,8235089349877517;40,561631397242024;2,1225901702293133e-10
RSID3;-2,6269279637864447;0,08755853147788978;-17,47014426731508;4,54744657241461e-30;0,1486322694503552;0,1;21061,04441517954;0,0;245,0269493235816;6,024107944600795e-47;27,81726371382487;0,0019309123403590885;1,0450270202362333;0,1955679982623728;0,0401648947080276;4,9167927382753405;1,2337520495373488;0,21739239930786594;6,168156300327932;0,013048038355070018;1,7003580261316622;0,0891645348390925;9,383502314322476;0,0022041736046679466;0,36106721593659125;0,7180724788540144;2,032684617845212;0,1540272013900345;0,359478567387332;0,7192742730778775;11,521810855010733;0,0006945974310069974
SANB11;-0,8468371692014846;0,8049755346128852;-16,811539755947887;1,1979473563430623e-29;0,0931182384770859;0,1;2852,077174875468;0,0;453,49491737225327;3,753905658563605e-91;44,649439389068455;2,515353999662815e-06;0,8642647359567126;9,55388037484628e-05;0,023304132726910377;3,252647503782148;1,147643363259954;0,25122472815416985;1,782897594847548;0,1818705910048782;0,6775297574103228;0,4981181313113994;1,3141293759222537;0,2517175615405318;0,43926498378210993;0,6605016630393601;1,0927921697618543;0,2959171220057296;0,06253326916467179;0,9501434041124672;75,89769279143972;4,31710842365232e-18
SANB3;-1,1461980257872835;0,6963016718018502;-36,76797933141853;0,0;0,07031194631919811;0,1;994,4636603841319;1,1349060755024832e-216;420,3694418918309;4,329453116593348e-84;295,35714320254874;1,4890609177549338e-57;0,550767246229713;0,0;0,026037664083081464;13,010590015128592;0,5978984410255005;0,5499900518004505;128,12425769608924;2,95134273542451e-29;0,3092546434721833;0,7571564917132451;156,6361537779352;2,830473864402849e-35;0,30398953857870453;0,7611518314458826;182,83703952095203;9,208378625663948e-41;0,12678473371954524;0,8991175666943227;225,46444707207604;1,312811568571684e-49
SANB4;-0,7333079696690026;0,8379323829226133;-30,901455867446447;0,0;0,11995704191274144;0,1;1976,1155979453251;0,0;418,5421068304531;1,0609680526246776e-83;337,58991408113894;1,7094664427736756e-66;0,5140976046847141;0,0;0,02106031040867086;15,330307614725164;0,7125536421808258;0,4762279024874735;159,08995274662408;8,634274638637917e-36;0,5144555244085287;0,6069881602683478;199,02623771967313;3,9164764003012837e-44;0,3628677229938183;0,7167230899739606;82,75285262963148;1,438318507936117e-19;0,08613457690722852;0,9313641965847247;139,8014495272786;9,981386999048295e-32
SAPR4;0,971549135065909;0,9939565010775638;-24,174756036718676;0,0;0,07984270209142431;0,1;7865,216631262647;0,0;369,7932956615764;2,496646516875403e-73;22,984712621653557;0,0108031475003025;0,943275802165498;0,10299325192800035;0,021156398897578553;5,849722642460918;0,09908542423252883;0,9210788166221233;0,40014254044140096;0,5270521374495012;0,6038750411802817;0,5459728348266644;14,869048315927552;0,00011706664616160321;1,0948231905400845;0,273671419732115;22,71624622551879;1,9450705847840995e-06;0,3166837663399857;0,7515101409048212;51,585755628951866;8,146481832760512e-13
SBSP3;2,536689074602901;0,9990607343596357;-63,53926699354097;0,0;0,06521410290470929;0,1;6567,21017275953;0,0;589,8413220263297;2,6430423680406597e-120;12,31198154099476;0,26471921192040937;0,9597689052281164;0,24750723523150153;0,02416552160927716;3,3787191124558746;0,5837249831215235;0,5594540997169811;4,458124295117208;0,03479804814990736;0,3272468510061447;0,7435011936469469;0,21911626453972433;0,6397398424158527;0,09664874232078044;0,9230121150816031;0,4663689324713152;0,49470229765918977;1,1564226825431758;0,24763414907465786;40,656877702265724;2,0226079713000226e-10
SCAR3;-2,7183107963256523;0,07092294448183929;-23,18383282172753;0,0;0,1864458755021452;0,1;15300,47988706313;0,0;298,6496769711696;2,9996784509151494e-58;35,79457715843685;9,129888317887326e-05;0,9933622577504363;0,8486830631055919;0,020801127807726066;6,656580937972769;1,1295534676143382;0,25874592740511376;104,77513081614866;2,736880027476078e-24;0,5752119584593882;0,565180979220574;108,7329148524803;3,914494929213329e-25;1,2202022455675625;0,22251475003710242;116,4585097079421;8,854804486947037e-27;1,0951158985446636;0,27364812331234806;59,06265220668404;1,9130319925217632e-14
SHUL4;-0,17322222384770908;0,941639095641869;-13,9809515290336;4,178545449242288e-26;0,10126419363776835;0,1;6944,227435588362;0,0;394,2841476889121;1,5489862729940874e-78;44,798933221825514;2,3640795627594084e-06;0,9800068926765078;0,5654988294399816;0,02190797635921713;6,00100857286939;0,9897852625255555;0,32236082878803707;78,32453817313765;1,2933865731008137e-18;1,6092599622038744;0,10765290433717706;14,031244727221486;0,00018235384368459705;0,20166620244589234;0,8401916942722669;5,156086315540591;0,023218463461933087;0,20943961591093563;0,834123842384778;18,14653448422866;2,0928879593817653e-05
SIMH3;-1,8265213988047204;0,36737630135076843;-20,831585415639534;0,0;0,07672968641807557;0,1;15585,789631130849;0,0;915,3457007001191;3,169712650606575e-190;21,34351455275156;0,01882155472128334;1,0797316100618295;0,021914275818106788;0,028943059169181204;5,774079677256682;0,1570771159587475;0,8751928218477486;161,692613352501;2,4530106208915264e-36;0,25559004599788676;0,7982806881731139;135,0728390200735;9,97021521766961e-31;0,6567146824088391;0,5114349317507848;217,97489296041235;4,6267233157057866e-48;1,1802206920518181;0,23810569202044013;102,89444479321894;6,9020420148713e-24
SLCE3;-0,5753227147300423;0,8764611588125397;-66,03753076293195;0,0;0,11278278563470329;0,1;1127,7934178592536;1,2669834690208786e-245;151,21037648315865;2,1006663677171577e-27;13,31149555052753;0,20677342896170064;0,9046919315305939;0,006151606807591081;0,02296716178037405;4,639435199193142;1,1833342633954507;0,23679635346942798;1,3846446729643664;0,2393822264275432;1,1817805634670862;0,23738029076478503;4,025217112628081;0,044892658591323145;0,2475875287421827;0,804469106095374;17,91681556944106;2,3599987348074707e-05;0,8715144970880869;0,3835663788864745;67,7886497506125;2,444348146966819e-16
SMTO3;-1,7022765381325007;0,4299399192938239;-23,33402184157699;0,0;0,1726236843886484;0,1;144901,70940779548;0,0;673,4267328161072;3,171375607788177e-138;51,74238253905221;1,273502191349564e-07;0,9330229786421028;0,054201175242688304;0,023607881403100685;4,185577407967726;0,5678505200913533;0,5701811541538789;10,55240632448562;0,0011700460078784597;0,8266825727633381;0,4084703959716292;6,4243093179354425;0,011295026021123672;1,0640375061798442;0,2874275681960346;83,05528778506286;1,2381395187966813e-19;1,59691815469843;0,1104743581988912;13,426733109260107;0,0002513085939993107
TASA4;-1,739509218576183;0,410879634808296;-11,774853102579549;1,0684665356602961e-21;0,2706244971100113;0,1;78483,06680607957;0,0;612,2379767686347;4,2000621541991367e-125;32,83557240941958;0,0002902670804438095;1,0515829182067875;0,13814655137740872;0,02920746576318478;7,13565305093293;1,4906432179839784;0,13615064724730677;25,820737019913643;3,919109071489119e-07;2,2519290431753034;0,024381864182634015;29,700399243622154;5,349108930667046e-08;0,8785070154954175;0,3797269527887841;5,60132070904965;0,01799474059428522;1,2738596602359809;0,2028058217759937;66,50463967692245;4,637736384221935e-16
TCSA3;-1,2312193520083519;0,6600238607332467;-30,823201678947886;0,0;0,09106171688690656;0,1;14890,03011047239;0,0;208,065508862207;3,345613430465926e-39;12,592648876854678;0,2473470462843259;1,0052677326859876;0,8796454524516708;0,030550395262410594;4,891578416540595;0,5618921999071596;0,5742276020071704;68,66482652228254;1,5792749984314883e-16;0,41805700742413776;0,6759284000693334;66,36401150233154;4,974837742579991e-16;1,0423874221821765;0,2973428248560181;114,46226530271801;2,3549141754072188e-26;0,12557935801691453;0,9000814743269949;24,716188096332846;6,923354477427488e-07
TELB4;-4,848193664267673;4,394413403565399e-05;-28,721121540872872;0,0;0,045846770569456165;0,1;1845374,023588936;0,0;135,10909937004735;4,22601248718705e-24;91,85433554706037;2,29502066447623e-15;0,8143105072089746;9,42038422824254e-08;0,030439244560932464;9,707513867876955;0,7808064650140881;0,4349841954352027;0,03052872078255179;0,8613048816808713;0,5682108629254261;0,5699377688125851;6,245291701233734;0,012492538255541582;0,22453574923268194;0,8223521489278717;17,65853558244302;2,7014850428570226e-05;0,03879454952991519;0,9690568594109414;17,39688918266419;3,0981445488289575e-05
TGMA3;-0,1786861310492451;0,9410149455912752;-18,88190530022757;0,0;0,1373449484703447;0,1;4606,849033568607;0,0;965,3567502893176;5,413420353393347e-201;46,37256878723716;1,2276543527296572e-06;1,1051059873832205;0,002517534974553426;0,02624525813224518;4,639435199193142;0,4210083558328051;0,6737789134953212;23,58097509195267;1,2438580781240923e-06;2,156956146072256;0,0310790988931842;0,13860485480999107;0,7096918353220798;0,1735798858567267;0,8622080941073191;0,06561109820100298;0,7978509053676184;1,3941870553598585;0,16338625529483336;75,13673931967047;6,301379121157273e-18
TIMS3;0,6968824122212967;0,9897754470250067;-39,16290387303141;0,0;0,061470009371977635;0,1;2994,5744947538;0,0;342,54163853783496;1,5231840862840734e-67;32,9807708502206;0,00027441996203891064;0,8400548369392744;4,274796725933783e-06;0,022537898735271428;3,0761472516389308;0,1283792220744821;0,8978609220198918;16,904111463402966;4,011280959014094e-05;0,6556435833507207;0,5121068512969855;52,38254922331968;5,457830643175141e-13;0,050244575895533605;0,959930532573616;28,91574663239854;7,995494700529456e-08;0,7778526862310244;0,4367314697943965;79,29572185542395;7,987110594907911e-19
TOTS3;0,18604949816563945;0,9714682085768601;-46,9154336814421;0,0;0,05371411648490204;0,1;3555,4840545991055;0,0;862,3977308921263;7,856866516960062e-179;17,923308057427533;0,05627118779288377;0,8710593752528354;0,00021027420400798746;0,025145309338799993;3,3282904689863844;0,1983286348860053;0,8428020865651122;18,41334332761733;1,8205300716096324e-05;0,7355595000613109;0,4620466084537357;7,482451390426576;0,006258048436946665;0,08479324983329892;0,932432573953845;34,226286173442595;5,302612459233467e-09;0,07791827527040984;0,9379020031485957;0,005058428166749252;0,9433037473368397
TPIS3;-1,2530062665581867;0,6503886331472919;-18,0915210128089;2,5692781824473682e-30;0,05663954028282588;0,1;23941,873944178555;0,0;174,36017890828847;3,4656063509022464e-32;33,007850056620825;0,0002715596770210724;0,9523391982198269;0,17069033523702948;0,028924470599481684;7,085224407463439;0,9127664846912846;0,36142313102027596;122,46473320614852;4,68461975606787e-28;0,5665284285108735;0,571066772754579;69,9191638294019;8,452863938223913e-17;0,3009234431302679;0,7634978387821144;40,84958856805414;1,8345081604550533e-10;0,10419207940698436;0,917027591503103;0,965097391353174;0,32596588079530187
TRIS3;-1,524922069349671;0,5211487083422067;-17,26719041000378;5,891420816138238e-30;0,19023296628127034;0,1;18306,400903458438;0,0;639,1756867146073;7,052864876561633e-131;67,55705426134863;1,3105071824092219e-10;0,8499796472156725;1,6158713019631676e-05;0,028752723977847207;5,320221886031265;1,3410730768483996;0,18001084659362668;8,080763412766169;0,0044966377978363095;1,3235959219103597;0,18572688918527702;5,527294227679688;0,01877075341969004;0,8590211280508093;0,3904080899559483;56,301655982119314;7,630974943736838e-14;0,2734432708661838;0,784542291691358;5,166099093888043;0,02308517379098533
TUPY3;-2,422714066048989;0,1354278840973584;-28,147211162004492;0,0;0,3295078080397875;0,1;3230,846101413515;0,0;384,0271767661855;2,353796097979496e-76;13,714985692762223;0,18639339720453113;1,0441524272714613;0,20439031499528237;0,021277691714887186;5,118507312153303;1,387585844023768;0,16537570408185034;48,301670435507724;4,25413399319153e-12;1,0717297208969072;0,28391330310092977;35,55101692098653;2,7013451248789356e-09;1,3076940191165645;0,19109313608751524;36,05259176884905;2,0930251032495934e-09;1,1935135982662946;0,23282275564871116;0,31064689579400295;0,5773149649355365
UNIP6;-0,1614036631288459;0,9429685408663836;-17,810686360527598;3,190163928004692e-30;0,6082001344303265;0,021890896869970315;10816,693946656194;0,0;608,2051901200861;3,072709562766897e-124;44,153736441279335;3,088822836461931e-06;0,9427321363587272;0,09973497749962834;0,02471697041931405;4,891578416540595;2,6507418075709817;0,008083122244756059;3,7505353354922706;0,05286158427298793;2,4723715742586463;0,013469090159868413;11,703100723829705;0,0006302680537754549;0,47231742103937596;0,6367351985949785;2,273528956969511;0,13167962888378001;1,3705138033024846;0,17065400394775745;28,299045864616975;1,0969005126834238e-07
USIM3;-2,6789372797610276;0,07775449366436203;-57,77689413576418;0,0;0,04408418505707613;0,1;18057,855159145172;0,0;320,0722054285239;8,806163780160243e-63;35,49070581328099;0,0001029335180576009;1,1393410276263154;6,193955906308446e-05;0,031511252047860774;4,942007060010085;0,34908577015833536;0,7270545480220696;5,90323211646587;0,015157252924914714;1,2338340188360073;0,21737665599967104;84,99337826761423;4,740911431574871e-20;0,25898616166813354;0,7956614839685819;5,949312342281409;0,014766607218750559;0,5960326805897642;0,5512120381747769;26,249675501307717;3,142903947555997e-07
USIM5;-2,846418124660113;0,05194306579477933;-60,04449523279014;0,0;0,12124215387496914;0,1;6864,943591642441;0,0;377,4612282273486;5,85796840314272e-75;20,42409773955793;0,025487206328629927;1,0620039870560058;0,07470397078133306;0,03368462367564862;4,841149773071105;1,360450756937947;0,17379285048224163;19,28470296984301;1,1554345057564886e-05;2,07570726427096;0,0380005907038344;0,947183603951507;0,33049660766976785;0,3327181115990039;0,7393683548752958;14,04496188862473;0,00018103323054236963;0,6489008180249545;0,5164673103920665;57,74254897068121;3,7059448969210406e-14
VALE3;-0,062321225441190446;0,953064550032379;-17,20400536709371;6,432314781673718e-30;0,1791527672853887;0,1;13034,795869836544;0,0;415,96954607616954;3,746865685777705e-83;32,47563789066748;0,0003335128780528673;0,951835364441339;0,16621413403687502;0,024857013726298748;4,790721129601614;1,6140756449870803;0,10660854626812509;42,319898160130855;8,715516017964212e-11;1,9040590370308574;0,056992128277224316;4,370562737583496;0,03662845617941191;0,815737802725515;0,4147066681906377;34,82687019146567;3,9052473251313256e-09;0,059861996999730216;0,952270245864104;81,30711493870515;2,945030210987463e-19
VIVR3;-3,210402854275558;0,019390362831096627;-12,155673927050945;1,534108327378814e-22;0,027495305404231275;0,1;62394,73821884086;0,0;635,9299412700076;3,502307340678654e-130;216,34582662171596;6,216848501458973e-41;0,6770529376857652;0,0;0,034413613477502956;12,329803328290469;0,14970139960026396;0,881007855400957;66,07504234715198;5,746482996395191e-16;0,2741952406746363;0,7839562279431265;4,4685477145774595;0,034586619586939905;0,2718978412544618;0,7857150386174496;12,90593288139046;0,00033151931980793074;0,24894274569206182;0,8034199298337152;40,6803131365831;1,9987390633110936e-10
VIVT3;1,0892894485660227;0,9951241677862677;-35,8555027260737;0,0;0,04874090094053055;0,1;3619,264757396851;0,0;367,999006735056;6,005908411709445e-73;94,5605982188498;6,644212507188739e-16;0,6992726108837237;0,0;0,018579147718476997;3,6056480080685827;0,10270762679866784;0,9182032705898915;0,03483349694311456;0,8519545382403175;0,23500953503960445;0,8142169043659642;17,1270180968074;3,5687652486094064e-05;0,08134048155730385;0,9351762886666976;19,131690330201874;1,2513745800821894e-05;0,2538521395797409;0,7996332880249167;42,03865252957396;1,0048305388241123e-10
VLID3;-1,5943054655835893;0,4864534279725372;-16,887815512363442;1,050758419575192e-29;0,12656189355377287;0,1;4684,506563146938;0,0;574,3961065119508;5,3709944642869924e-117;50,15773412961431;2,496589673697167e-07;0,9119483519988513;0,01137358079222306;0,02485330239573836;5,345436207766011;1,2402793981253284;0,21495004432273265;192,65392078462102;8,282200058164014e-43;0,5093667452121065;0,6105235775875871;193,01227574227673;6,975237753875255e-43;0,4167721307287978;0,6768863697131963;170,58042123182454;3,3601059834224933e-38;1,3756567591901656;0,16912088387328983;13,509008393300899;0,00024056257892025382
VSTE3;-1,2234782436069158;0,6634153095273774;-24,24778099483825;0,0;0,4786367973230961;0,04647819880110449;57946,331118995244;0,0;500,32876720890835;3,7553561600716924e-101;58,46294971950904;7,0717880513136255e-09;1,135948601582143;9,314676280092193e-05;0,027353393318370646;7,766011094301563;2,7243425823392893;0,006474536740551078;36,306191800173266;1,839797401678858e-09;2,0601607764937264;0,03945130162117666;16,918140648552324;3,981869809122814e-05;1,9652947930575502;0,049493466065871836;18,5715524696986;1,676157282505599e-05;0,18308462635522169;0,8547535044877047;0,24618584979005192;0,6198011452545422
WEGE3;0,10869599431690133;0,9666498192734968;-12,969118353863854;3,1080064998939268e-24;0,05983798610042494;0,1;14919,636579207683;0,0;663,696539900317;3,880834476512649e-136;16,556840055364177;0,08476338623931536;0,9614120618704448;0,26734672282050687;0,020805210077773795;3,8577912254160367;0,19369219706013371;0,8464299300421947;31,455386788003455;2,1799369688457045e-08;0,7070023711765071;0,4796088985638734;24,062532500736516;9,699997042215768e-07;0,4036896417963688;0,6864767372669557;25,373728518633232;4,933423168982058e-07;0,621933636560414;0,5340647447444327;3,3180209625142196;0,06859960353787295
WHRL4;-1,1455046892685965;0,6965884321017579;-28,368143518047304;0,0;0,05875093593239616;0,1;27134,775134251937;0,0;190,4641227812073;1,565288462512301e-35;49,2360716935975;3,686897955663116e-07;0,796174019597914;4,6597379288471075e-09;0,018770371245275832;7,8416540595057995;0,2119938547473143;0,8321268785689636;7,535078976090576;0,0060781811802736825;0,6539243884562369;0,5132036592452046;0,0015871483756729305;0,968223465086116;1,0325271541192462;0,301898651218435;10,09647330162869;0,0014969503730095056;1,1920280654938333;0,23335966657108245;31,225779113329953;2,451329219122743e-08
YDUQ3;-2,51703000039366;0,11138553435394866;-61,89575872268137;0,0;0,12372646646912751;0,1;6603,637853900197;0,0;437,33185001446054;1,0507254455405544e-87;5,220314628448746;0,8759831019913821;1,0366341220795117;0,29232637548521745;0,032857030713319385;4,185577407967726;1,1655145598041878;0,24388573227730487;189,2533484320202;4,229451337684596e-42;0,13727627719407262;0,8908195078469182;102,74738958600257;7,41993041059227e-24;1,572045708534571;0,11607831956163046;120,24507362028707;1,3872054378557098e-27;0,6648641469780048;0,5062419481033121;59,521533337071695;1,520346341152946e-14
